time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708433761.2974281,0.03567724227905274,0.029209081649780273,-0.0048097939491271976,-0.39214671857419797,0.7684712637347929,-0.12858276885449058,0.48901874699857795,0,0
1708433761.3057764,0.0348311882019043,0.03054874038696289,-0.0024882369041442872,-0.3987436752509746,0.7628162742358848,-0.12815838198923338,0.49263602195517625,0,0
1708433761.314096,0.03393797302246094,0.031976984024047854,0.0002793463170528412,-0.4056928169409761,0.757096539822461,-0.12653311151528732,0.4961930643496749,0,0
1708433761.32243,0.03328886032104492,0.033071781158447264,0.0026588335037231446,-0.4113561198773632,0.751404988945177,-0.12679827376494782,0.5000988855032106,0,0
1708433761.3307638,0.032497802734375,0.03409562683105469,0.004924430847167969,-0.41714813892179103,0.7458212222294575,-0.1266489169361847,0.5036846161407263,0,0
1708433761.3390958,0.03186317253112793,0.03491189575195312,0.0070332508087158204,-0.422729865356423,0.739715642367825,-0.1272809638248791,0.507858061580534,0,0
1708433761.34743,0.031171926498413084,0.03563010787963867,0.009360696792602539,-0.4291891055947782,0.7318162700309594,-0.12957853629908483,0.5132748461894313,0,0
1708433761.3557696,0.030595779418945312,0.0362638931274414,0.011164106369018555,-0.43416797617197633,0.7248295302263051,-0.13230182069861313,0.5182822853609358,0,0
1708433761.3640952,0.030034269332885742,0.03683775329589844,0.012925560951232911,-0.43959920016595155,0.7166004888950684,-0.13714872814839402,0.5238573255372271,0,0
1708433761.3724306,0.02972312545776367,0.03722602081298828,0.014101722717285155,-0.4432035514463759,0.7088750515563454,-0.14262051928707628,0.529835959604758,0,0
1708433761.3807628,0.029365142822265624,0.037506027221679686,0.01495841121673584,-0.4475395511842911,0.7003674482122602,-0.1487049758700602,0.5357990672247798,0,0
1708433761.3890998,0.029155094146728514,0.037685546875,0.015327210426330567,-0.45090858787006377,0.691679334627064,-0.1555756631679025,0.5422705555151915,0,0
1708433761.3974304,0.028975833892822267,0.03773408126831055,0.015375858306884765,-0.4554532554449846,0.681742262924157,-0.16351638391407114,0.5486822384088174,0,0
1708433761.4057658,0.028839181900024415,0.03770951461791992,0.015161975860595703,-0.4584058569666693,0.6737112390266387,-0.17126355262697,0.5537562873138419,0,0
1708433761.4140966,0.02876173973083496,0.03766886138916015,0.014685065269470214,-0.46089658307352366,0.6661161536977642,-0.17843751941888053,0.5585907864325277,0,0
1708433761.4224286,0.02884091567993164,0.03740142822265625,0.013806921005249023,-0.4645844300490756,0.6583274591724755,-0.18579479663904203,0.5623580236867834,0,0
1708433761.430761,0.02893429756164551,0.03694659042358398,0.012786508560180664,-0.4673311641893829,0.6509276286374927,-0.19344099388418015,0.5661054470170989,0,0
1708433761.4390986,0.029055866241455078,0.03630203247070313,0.011508086204528808,-0.4710438333450229,0.64365208410088,-0.1985761749905352,0.5695587821344321,0,0
1708433761.4474325,0.029233901977539063,0.03527985763549805,0.009773941993713378,-0.47527895083765304,0.6353793227413662,-0.20480599061555405,0.5731121269863472,0,0
1708433761.4557636,0.02938451385498047,0.034209579467773435,0.008014419555664062,-0.47875461689169707,0.628813492985756,-0.2110280962801042,0.5751997554069909,0,0
1708433761.4640946,0.02948944854736328,0.0329749755859375,0.0061701259613037105,-0.4828749858614911,0.6223369142996187,-0.21560953272409655,0.5770970788040536,0,0
1708433761.4724278,0.02958245658874512,0.031689594268798825,0.004240300178527832,-0.4862277585003714,0.6172922589767844,-0.21899257092486632,0.5784246595988509,0,0
1708433761.4807632,0.029640039443969726,0.03006015396118164,0.001992573142051697,-0.489659506281928,0.612093488324348,-0.22255873649329155,0.5796919381673526,0,0
1708433761.4891093,0.029600067138671873,0.02857875061035156,-9.675475768744945e-06,-0.4918458478946383,0.6087362742483238,-0.2253237914995419,0.5803076646353772,0,0
1708433761.4974284,0.02948080062866211,0.026762760162353516,-0.0024656527042388916,-0.49534459585927154,0.6042785948399286,-0.22709009910322656,0.5813013018251453,0,0
1708433761.5057626,0.029389339447021483,0.025242666244506835,-0.00445963716506958,-0.49807374463771,0.6016103427779317,-0.22892587428726904,0.5810167893304067,0,0
1708433761.5141006,0.02927139663696289,0.02302537155151367,-0.007104995727539062,-0.5020685231865301,0.5975395356530865,-0.23093335565305936,0.5809849160242174,0,0
1708433761.522429,0.029172990798950197,0.020695919036865233,-0.009943157196044923,-0.5053730311146986,0.5938618377122232,-0.2342960133725026,0.5805442042232225,0,0
1708433761.530762,0.028856266021728517,0.01828670310974121,-0.01289093017578125,-0.5086197229739675,0.5915715948701065,-0.23577548336675275,0.5794470947896139,0,0
1708433761.5390947,0.02853340721130371,0.016052879333496094,-0.015547123908996582,-0.5117254957592547,0.5901156110312008,-0.23642441047501853,0.5779308689075705,0,0
1708433761.5474381,0.02826277542114258,0.013811781883239746,-0.018257225036621094,-0.5134800479280924,0.5893372244100126,-0.23783646251689414,0.576587969649016,0,0
1708433761.5557635,0.027836008071899412,0.011756495475769043,-0.020904420852661133,-0.5154522248024676,0.5900824683085605,-0.23850890890645632,0.5737814860285534,0,0
1708433761.5640767,0.02735494804382324,0.009639159202575683,-0.023742488861083984,-0.5166284191096443,0.5920020837863406,-0.23851881889952056,0.5707340739929757,0,0
1708433761.5724318,0.026885839462280275,0.007744319915771484,-0.026474374771118164,-0.5169488934350179,0.594506369240069,-0.2388768994839068,0.5676828795743429,0,0
1708433761.5807683,0.02635422134399414,0.006193104267120361,-0.028925865173339844,-0.5172647307266058,0.5978005780847451,-0.23916116561652984,0.5638027734436557,0,0
1708433761.5890942,0.02578602409362793,0.004808838844299316,-0.031372451782226564,-0.5174334055825748,0.6008481993922421,-0.23891114123225682,0.5605047721868067,0,0
1708433761.5974286,0.025250747680664064,0.0035312516689300537,-0.03388681411743164,-0.5169562127896029,0.6038740204900162,-0.23911039899127176,0.5576007894052294,0,0
1708433761.6057632,0.024600099563598633,0.0022463552951812746,-0.03680644989013672,-0.5165560383171888,0.6076636130098079,-0.23935858334348548,0.5537348410746697,0,0
1708433761.6140957,0.02406181526184082,0.00124598491191864,-0.03939193725585938,-0.516132691679131,0.6117872197921916,-0.2389676824026433,0.5497434761569712,0,0
1708433761.6224306,0.023396602630615236,0.0001788141131401062,-0.042333240509033206,-0.5161069996982851,0.6155076623916491,-0.23879312183093673,0.5456754607804909,0,0
1708433761.6307352,0.022947271347045897,-0.000657688319683075,-0.04458579635620117,-0.5160847371142694,0.6186995354092508,-0.23782466539658473,0.5425005547678875,0,0
1708433761.6390946,0.02240591621398926,-0.001800452709197998,-0.04736233901977539,-0.5169803013721548,0.6222797713037943,-0.2362217153200572,0.5382365433103331,0,0
1708433761.6474366,0.022084058761596678,-0.002947474002838135,-0.0496019172668457,-0.5177047732113539,0.6252523208110776,-0.23445465422252956,0.5348572678965358,0,0
1708433761.655761,0.02173634338378906,-0.004221282005310059,-0.05189468383789062,-0.5186612212002026,0.6286668688742226,-0.23329646829037107,0.5304161076556504,0,0
1708433761.6640954,0.0215935001373291,-0.00543363094329834,-0.05358444976806641,-0.5195954431717247,0.6318439091490127,-0.23185329618954642,0.526343884775006,0,0
1708433761.6724312,0.021391693115234374,-0.006530635833740235,-0.054941303253173826,-0.5203286299605167,0.6347833416383467,-0.23101454780679934,0.5224370950980682,0,0
1708433761.6807702,0.021189348220825195,-0.0076313791275024415,-0.05608273315429688,-0.5215975170274816,0.6384734489510464,-0.22950296250915247,0.5173162211545519,0,0
1708433761.6890974,0.020943099975585938,-0.00849528408050537,-0.05678582763671875,-0.5214773215099029,0.6419487762374644,-0.22821532160856875,0.5136934246866115,0,0
1708433761.6974313,0.020751375198364258,-0.009298206329345703,-0.057228736877441407,-0.5214755184081397,0.6458937866181611,-0.2267063384145132,0.5094003574518919,0,0
1708433761.705762,0.020635087966918944,-0.009793485641479492,-0.057309474945068356,-0.5201769273916342,0.6491289004401074,-0.22543899900582468,0.5071734258458259,0,0
1708433761.7140946,0.020197298049926756,-0.010434561729431153,-0.05721844100952148,-0.5197217470079872,0.6531054911755799,-0.22306645707422035,0.5035711540087777,0,0
1708433761.7224295,0.019851884841918944,-0.010888533592224121,-0.056873882293701175,-0.5183837917895793,0.6568490411511305,-0.2214913638185,0.5007685393016204,0,0
1708433761.730761,0.019303167343139648,-0.011483477592468263,-0.05621241760253906,-0.5183192940687118,0.6603640040388008,-0.2183618843163572,0.49757670153539574,0,0
1708433761.7390933,0.01883910369873047,-0.012014108657836914,-0.05534634399414062,-0.5176594238156363,0.66343669890916,-0.21582604584067616,0.49527728274030136,0,0
1708433761.747427,0.018293630599975585,-0.012492752075195313,-0.05413150405883789,-0.5170609215864936,0.6669858210303103,-0.2130412082727063,0.49233255562029976,0,0
1708433761.7557704,0.017913244247436524,-0.012960543632507324,-0.052564167022705076,-0.5161570833876223,0.6702949476333735,-0.20979824322737398,0.49017471336366564,0,0
1708433761.7641037,0.017414155960083007,-0.013503888130187987,-0.05041484832763672,-0.5145209141286324,0.6742404775700316,-0.20639221874155772,0.4879244465401342,0,0
1708433761.7724297,0.017035993576049804,-0.013914113998413085,-0.04817870330810547,-0.5127645278986944,0.6776879784532658,-0.20386032947697005,0.4860581367803703,0,0
1708433761.7807624,0.016628293991088866,-0.01439212989807129,-0.04537660217285156,-0.5110216176509137,0.6810539555675599,-0.20117849425389006,0.4843032283047836,0,0
1708433761.7890956,0.016341217041015627,-0.014671673774719238,-0.04309608459472656,-0.5093412484517413,0.6835461906510164,-0.1992654688460729,0.48335224027479917,0,0
1708433761.7974315,0.0159563045501709,-0.014898591041564942,-0.03995643615722656,-0.5068389174241479,0.6862992524998298,-0.19791745808433236,0.48263478490237666,0,0
1708433761.805769,0.015588833808898925,-0.015124786376953124,-0.03669818496704102,-0.5040324689596453,0.688693393556628,-0.1968898205032453,0.4825837866677188,0,0
1708433761.8140733,0.01519510555267334,-0.015290968894958496,-0.03369534683227539,-0.5010520315060725,0.6910681470347598,-0.1960927195174523,0.482617145281747,0,0
1708433761.8224003,0.014782967567443848,-0.01539589500427246,-0.030227792739868163,-0.4986005453493486,0.6929847665707668,-0.1952346718165102,0.4827556719387118,0,0
1708433761.830753,0.014593100547790528,-0.015478793144226075,-0.027487295150756836,-0.4958735703684172,0.6942038967167173,-0.1950502593868061,0.4838860913673073,0,0
1708433761.8390982,0.014404458999633789,-0.01562568187713623,-0.02383860206604004,-0.4934674751233521,0.6949705893246353,-0.19506376318511467,0.48523794452034635,0,0
1708433761.8474379,0.014143074035644531,-0.015780349731445313,-0.02059134864807129,-0.4907413102331907,0.6961062935138911,-0.19474709883493294,0.4865003402417277,0,0
1708433761.8557763,0.013926276206970215,-0.015995050430297853,-0.01688618850708008,-0.4885075291814459,0.6968453420221147,-0.1946205270836686,0.4877395000023087,0,0
1708433761.8640935,0.01373939323425293,-0.01620720672607422,-0.013507769584655762,-0.4856493294854853,0.6972352236309648,-0.19548755045150593,0.48968601083740504,0,0
1708433761.8724303,0.013597899436950684,-0.016479415893554686,-0.010178829193115234,-0.48341805689591894,0.6971784979349366,-0.1966161084442488,0.4915193063554993,0,0
1708433761.88072,0.013479762077331543,-0.01674966049194336,-0.006834963321685791,-0.48107052265926636,0.696912507792641,-0.19793716826874558,0.4936648568453835,0,0
1708433761.8890972,0.013373052597045899,-0.017148136138916015,-0.0030543839931488036,-0.47831975581674185,0.6961965037937962,-0.19993413452322398,0.4965349757935707,0,0
1708433761.8974288,0.013322962760925292,-0.017411834716796876,0.0002584013342857361,-0.4749928425789403,0.6954986505245085,-0.2029662448279601,0.4994678598589228,0,0
1708433761.9057617,0.013186765670776366,-0.017620981216430662,0.0037056684494018556,-0.4707474448404265,0.6942686633143399,-0.2072707424500781,0.5034150235434958,0,0
1708433761.9140966,0.013186280250549316,-0.01781494140625,0.006575562000274658,-0.46765272095095456,0.6922316000215337,-0.2109802956000988,0.507546696423095,0,0
1708433761.9224308,0.013053707122802734,-0.017830163955688476,0.009296635627746581,-0.4633177251170434,0.690574922486908,-0.21547633909204877,0.5118719856132112,0,0
1708433761.930721,0.012957352638244629,-0.017905969619750977,0.011663247108459472,-0.46022394908468134,0.6877572223912453,-0.22021276383992136,0.516420594086873,0,0
1708433761.939095,0.012805940628051758,-0.017858610153198243,0.01383299732208252,-0.45662059099680913,0.6836656488900641,-0.2277719431556639,0.5217459661897202,0,0
1708433761.947429,0.01263499927520752,-0.01787823677062988,0.015361160278320312,-0.45436054310696167,0.6790518642242578,-0.23433594704455815,0.5268127867810126,0,0
1708433761.9557762,0.012571941375732422,-0.017820579528808594,0.016575742721557617,-0.4518211658740461,0.673233314962443,-0.24207894183173473,0.5329280666062998,0,0
1708433761.9640963,0.012586374282836914,-0.017754043579101562,0.01712100601196289,-0.44986243755286687,0.6684890637524291,-0.2482194720723297,0.5377111241565073,0,0
1708433761.9724307,0.012632716178894042,-0.017489358901977538,0.017444009780883788,-0.4463824609504178,0.6627281568437915,-0.2562475549938057,0.5439405179968151,0,0
1708433761.980763,0.012632567405700684,-0.017100452423095703,0.01747762680053711,-0.4428186676501379,0.6581749528401405,-0.2635656190761897,0.5488629254790981,0,0
1708433761.989052,0.012835455894470214,-0.0164312744140625,0.017232568740844726,-0.43839965522504437,0.653035425664876,-0.2713429861190469,0.5547282821329202,0,0
1708433761.9974296,0.013177294731140137,-0.015621323585510254,0.016580451965332033,-0.4334773076019994,0.6488187303222502,-0.27923819155561264,0.5596049688751719,0,0
1708433762.0057628,0.013605284690856933,-0.014550491333007813,0.015619207382202148,-0.42859583331418216,0.6449861001420327,-0.28629025163970007,0.5642131386822256,0,0
1708433762.0140958,0.01409610939025879,-0.013353302955627441,0.014382797241210938,-0.42411421661808657,0.6409934737973048,-0.29333591340890475,0.5685143205279591,0,0
1708433762.0223916,0.014661879539489745,-0.011841071128845216,0.012624256134033203,-0.4193699171778691,0.6361675626600162,-0.3021778925564969,0.5728073211065496,0,0
1708433762.030764,0.015087532043457032,-0.010287891387939454,0.010803448677062987,-0.4159730631107782,0.6320067991376347,-0.30971806988111,0.5758546256865246,0,0
1708433762.0390995,0.015536524772644044,-0.00849168300628662,0.00852170181274414,-0.41219176692739895,0.6279146175044322,-0.31732828773178534,0.5788989138685358,0,0
1708433762.0474176,0.01583043956756592,-0.00702914810180664,0.006669848442077637,-0.4099997511570374,0.6251973693388435,-0.3237595995192941,0.5798346270507463,0,0
1708433762.055722,0.016018482208251954,-0.005075599670410156,0.004020640850067139,-0.4080050401907531,0.6211733224989676,-0.3298737179873401,0.58211589284173,0,0
1708433762.0641,0.016157711029052734,-0.0030668988227844237,0.0012633833885192871,-0.40672143622817125,0.6187024835681493,-0.33574643549572003,0.5822879565980317,0,0
1708433762.0724294,0.016257131576538086,-0.0012508366107940674,-0.0013214461803436278,-0.4059465186184252,0.6165037395538884,-0.3387293321011451,0.5834320911116906,0,0
1708433762.0807614,0.01621859931945801,0.0010009146928787232,-0.004265575885772705,-0.4055743736469223,0.6152275675305614,-0.34192553751867766,0.5831735621354516,0,0
1708433762.0890968,0.016106201171875,0.003005309343338013,-0.006638535022735596,-0.40467752738003687,0.6154386681201935,-0.3440115620595715,0.582346455417996,0,0
1708433762.097431,0.015809792518615723,0.0057733960151672365,-0.009633540153503418,-0.4045054514737194,0.6164917644702462,-0.3448048309746103,0.580881115188925,0,0
1708433762.1057186,0.015399765014648438,0.008499282836914063,-0.012275933265686035,-0.4044795959221908,0.6182147045655463,-0.34473298011664977,0.579107947650063,0,0
1708433762.114095,0.014956114768981933,0.011628069877624513,-0.01538238525390625,-0.40442001753197854,0.6209334785248948,-0.34358509964424533,0.5769188390142832,0,0
1708433762.1224298,0.014504602432250976,0.014721250534057618,-0.0181871395111084,-0.405193403589217,0.6234723368146694,-0.341132391191841,0.5750906262880638,0,0
1708433762.130763,0.01409022045135498,0.017968276977539062,-0.021153209686279296,-0.40570570165826497,0.6266288591635774,-0.33835588255904864,0.572934924949161,0,0
1708433762.139107,0.01354295825958252,0.021201377868652345,-0.02433646774291992,-0.40697958400806217,0.6290152328786868,-0.3354987453590078,0.5710937353556849,0,0
1708433762.1474283,0.012931129455566407,0.024746706008911133,-0.02803316307067871,-0.4091666839902163,0.632490420175054,-0.33044401277999585,0.5686345442040426,0,0
1708433762.1557631,0.01229275894165039,0.027818326950073243,-0.031572864532470706,-0.41084679240906036,0.6354459163152903,-0.3259717808522631,0.5667061049006665,0,0
1708433762.1640968,0.011527783393859863,0.030557186126708984,-0.03520294952392578,-0.4148897307967812,0.6382501802162031,-0.32072274015954627,0.5635957269591603,0,0
1708433762.1724117,0.010769048690795898,0.03313347244262695,-0.03873708724975586,-0.42023515037417364,0.6405183992328203,-0.3147535621966693,0.5604184000143263,0,0
1708433762.1807618,0.009940142631530762,0.03569577026367188,-0.04270858383178711,-0.42737580029913774,0.6438582002193409,-0.30687090181029336,0.5555418765144001,0,0
1708433762.1891024,0.009325667381286621,0.037763233184814456,-0.045995830535888675,-0.4346681528029297,0.6461062942307014,-0.3012038920691314,0.550351210882489,0,0
1708433762.1974306,0.008853580474853516,0.03982067108154297,-0.04910381317138672,-0.44300953977602525,0.6485815561179837,-0.2951959358707833,0.544007240233903,0,0
1708433762.20572,0.008531477928161621,0.04158080673217773,-0.05194126129150391,-0.45155443046665955,0.650720670664622,-0.28838175609491806,0.5380494000185363,0,0
1708433762.2140956,0.008392964363098145,0.04274241256713867,-0.05385738754272461,-0.4579517835908069,0.6519201191544329,-0.28397340181948877,0.5335161022841759,0,0
1708433762.2224326,0.00830122184753418,0.043897106170654294,-0.05590195846557617,-0.46571040334479485,0.6528402502838715,-0.2797769978218429,0.5278619632915084,0,0
1708433762.2307625,0.008303117752075196,0.04467593765258789,-0.05737820053100586,-0.47273170590121877,0.6529601609668836,-0.27586077245061197,0.5235156080609308,0,0
1708433762.2390964,0.008289340019226075,0.04531895446777344,-0.05868894577026367,-0.47963098766818446,0.6537155378041211,-0.271381624781158,0.5186155902731736,0,0
1708433762.2474296,0.008355917930603028,0.04572678375244141,-0.05947322845458984,-0.4856301092738303,0.6539063648226012,-0.26815778751981234,0.5144523870321913,0,0
1708433762.2557602,0.008461517333984375,0.04605239486694336,-0.05993366241455078,-0.49015807019313984,0.6544015393577243,-0.2650373412112347,0.5111349153962823,0,0
1708433762.2641013,0.00846705150604248,0.046264469146728514,-0.060087875366210936,-0.4951573765117054,0.6549443918244908,-0.2620315813463063,0.5071552564793084,0,0
1708433762.2724354,0.008524244308471679,0.04646166610717774,-0.060087875366210936,-0.4997735706063025,0.6552046682401828,-0.25858730510869343,0.5040494052202765,0,0
1708433762.2807667,0.008531631469726563,0.046602092742919925,-0.059849277496337894,-0.50347342703526,0.6555988616528311,-0.2561684214726433,0.5010812015266222,0,0
1708433762.2890973,0.008408127784729004,0.04670947647094727,-0.05928761291503906,-0.506076208982325,0.6559116558883435,-0.25296340690412383,0.4996761728855467,0,0
1708433762.29743,0.008252805709838867,0.04675483703613281,-0.05860651397705078,-0.5086671127111644,0.6564641339547149,-0.25063148234700255,0.4974901658878496,0,0
1708433762.3057606,0.008112533569335938,0.04679579925537109,-0.057414283752441404,-0.51092927981639,0.6571209321010865,-0.2474680949833162,0.49588596983964234,0,0
1708433762.314076,0.007986667633056641,0.046832557678222655,-0.056053016662597654,-0.5133672175298316,0.65730019181051,-0.24478106319561474,0.49446213140183154,0,0
1708433762.3224294,0.007924965858459473,0.04677899551391602,-0.05420217132568359,-0.515036526215343,0.6574270214070904,-0.2420037353860784,0.4939243707315847,0,0
1708433762.3307638,0.007954329967498779,0.04662734222412109,-0.05227308654785156,-0.5170393689727389,0.6580996615992402,-0.2390449651521291,0.49237451546626393,0,0
1708433762.3390942,0.007991037368774413,0.046473682403564455,-0.050114368438720705,-0.518326610448286,0.6577406593557877,-0.23662878773762802,0.4926678171067528,0,0
1708433762.347431,0.0081024169921875,0.046227195739746096,-0.04781503295898438,-0.5184953498333955,0.6579584684352232,-0.2349008848679765,0.49302616314670333,0,0
1708433762.355766,0.008188512802124024,0.045917137145996094,-0.04510721206665039,-0.5190428716698662,0.6574199251779529,-0.23304166342953445,0.4940496966377766,0,0
1708433762.3640985,0.008359175682067871,0.04565469741821289,-0.04213242340087891,-0.5191995222747987,0.6575072824053096,-0.23141130308843308,0.494534974176634,0,0
1708433762.3724291,0.008484084129333496,0.04547690963745117,-0.03930216217041015,-0.5185444982813758,0.6579181039173572,-0.2297382083981833,0.4954550607263123,0,0
1708433762.3807642,0.008571113586425781,0.045239173889160156,-0.03628534317016602,-0.5182181454666585,0.6585173981473319,-0.2282800579640125,0.49567429119687584,0,0
1708433762.3890953,0.00874470329284668,0.045119140625,-0.03351625823974609,-0.5166328576430104,0.6589866164700162,-0.22761271446614662,0.49701063721241756,0,0
1708433762.3974297,0.008883002281188965,0.04486768341064453,-0.029809383392333983,-0.514695308081993,0.6601755468098892,-0.22641386330040383,0.4979896908783527,0,0
1708433762.4057648,0.009030993461608888,0.0446846809387207,-0.02638071632385254,-0.5125822012656024,0.660857846725276,-0.22537325503726566,0.49973321680913424,0,0
1708433762.414096,0.009196434020996094,0.04442657470703125,-0.02236960792541504,-0.5101683440745624,0.6617647833306428,-0.2239209243733447,0.5016523217830904,0,0
1708433762.422429,0.009301349639892579,0.044256328582763675,-0.019191047668457032,-0.5079503465024197,0.662304397845662,-0.22385688453690297,0.5032171066973122,0,0
1708433762.430762,0.009394437789916991,0.04401922988891602,-0.015051061630249024,-0.5042886915067633,0.6632640594306449,-0.2233505867668086,0.5058539309263934,0,0
1708433762.4390965,0.009498746871948242,0.04384971618652344,-0.01142080307006836,-0.5011058764119786,0.6635996700285488,-0.2223554205181284,0.509005326712996,0,0
1708433762.447433,0.009646135330200195,0.043809032440185545,-0.007409897327423096,-0.49676061786634035,0.6635739417872291,-0.22392635487994247,0.5125968102789548,0,0
