time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708440593.7304876,0.08811419677734375,-0.0,-0.06551071166992188,-0.49509347959379135,0.6790634365092885,-0.3196966260157957,0.4376635262605205,0,0
1708440593.7388217,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440593.7471626,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.7554877,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440593.7638245,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.7721186,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.7804973,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440593.7888215,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.7971551,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440593.8054903,0.08811419677734375,-0.0,-0.06551071166992188,-0.4962373695746036,0.6786569011226825,-0.319555785629808,0.4371011104106973,0,0
1708440593.8138218,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.8221664,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.8304894,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.838822,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.847155,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440593.855447,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.863824,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.8721552,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.8804877,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440593.8888211,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.8971553,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440593.9054894,0.08811419677734375,-0.0,-0.06551071166992188,-0.49509347959379135,0.6790634365092885,-0.3196966260157957,0.4376635262605205,0,0
1708440593.913822,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.9221556,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.9304886,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440593.9388208,0.08811419677734375,-0.0,-0.06551071166992188,-0.4960330122197606,0.6783773796401102,-0.3198728569237035,0.43753484451942726,0,0
1708440593.947158,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440593.9554896,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.9638216,0.08811419677734375,-0.0,-0.06551071166992188,-0.4952976079691594,0.6793431281103562,-0.31937952518136603,0.4372298154871639,0,0
1708440593.9721582,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.9804485,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.9888234,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440593.9971552,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.0054896,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440594.0138237,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.0221562,0.08811419677734375,-0.0,-0.06551071166992188,-0.49509347959379135,0.6790634365092885,-0.3196966260157957,0.4376635262605205,0,0
1708440594.030488,0.08811419677734375,-0.0,-0.06551071166992188,-0.4952976079691594,0.6793431281103562,-0.31937952518136603,0.4372298154871639,0,0
1708440594.0388212,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.0471377,0.08811419677734375,-0.0,-0.06551071166992188,-0.4960330122197606,0.6783773796401102,-0.3198728569237035,0.43753484451942726,0,0
1708440594.055465,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440594.0638242,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.0721664,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.0804896,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955274213434012,0.678746838614968,-0.3199763068532419,0.4374590875033148,0,0
1708440594.088826,0.08811419677734375,-0.0,-0.06551071166992188,-0.4952976079691594,0.6793431281103562,-0.31937952518136603,0.4372298154871639,0,0
1708440594.09716,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440594.1054888,0.08811419677734375,-0.0,-0.06551071166992188,-0.49509347959379135,0.6790634365092885,-0.3196966260157957,0.4376635262605205,0,0
1708440594.1138225,0.08811419677734375,-0.0,-0.06551071166992188,-0.49509347959379135,0.6790634365092885,-0.3196966260157957,0.4376635262605205,0,0
1708440594.122156,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.1304884,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.1388242,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440594.1471605,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440594.1554904,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.1638246,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.1721556,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440594.180489,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.1888218,0.08811419677734375,-0.0,-0.06551071166992188,-0.49509347959379135,0.6790634365092885,-0.3196966260157957,0.4376635262605205,0,0
1708440594.197155,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.205488,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.213822,0.08811419677734375,-0.0,-0.06551071166992188,-0.4960330122197606,0.6783773796401102,-0.3198728569237035,0.43753484451942726,0,0
1708440594.222155,0.08811419677734375,-0.0,-0.06551071166992188,-0.4952976079691594,0.6793431281103562,-0.31937952518136603,0.4372298154871639,0,0
1708440594.2304928,0.08811419677734375,-0.0,-0.06551071166992188,-0.4952976079691594,0.6793431281103562,-0.31937952518136603,0.4372298154871639,0,0
1708440594.238822,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.2471554,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.2554889,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.263824,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.2721574,0.08811419677734375,-0.0,-0.06551071166992188,-0.4952976079691594,0.6793431281103562,-0.31937952518136603,0.4372298154871639,0,0
1708440594.280491,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440594.2888265,0.08811419677734375,-0.0,-0.06551071166992188,-0.4962373695746036,0.6786569011226825,-0.319555785629808,0.4371011104106973,0,0
1708440594.2971568,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.3054912,0.08811419677734375,-0.0,-0.06551071166992188,-0.49509347959379135,0.6790634365092885,-0.3196966260157957,0.4376635262605205,0,0
1708440594.3138256,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.3221593,0.08811419677734375,-0.0,-0.06551071166992188,-0.4962373695746036,0.6786569011226825,-0.319555785629808,0.4371011104106973,0,0
1708440594.3304963,0.08811419677734375,-0.0,-0.06551071166992188,-0.49509347959379135,0.6790634365092885,-0.3196966260157957,0.4376635262605205,0,0
1708440594.338823,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440594.3471568,0.08811419677734375,-0.0,-0.06551071166992188,-0.49509347959379135,0.6790634365092885,-0.3196966260157957,0.4376635262605205,0,0
1708440594.3554883,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.363824,0.08811419677734375,-0.0,-0.06551071166992188,-0.4952976079691594,0.6793431281103562,-0.31937952518136603,0.4372298154871639,0,0
1708440594.3721642,0.08811419677734375,-0.0,-0.06551071166992188,-0.49573173275281796,0.6790264055136407,-0.31965891389436424,0.4370255803726574,0,0
1708440594.3804903,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440594.388825,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955274213434012,0.678746838614968,-0.3199763068532419,0.4374590875033148,0,0
1708440594.3971581,0.08811419677734375,-0.0,-0.06551071166992188,-0.4952976079691594,0.6793431281103562,-0.31937952518136603,0.4372298154871639,0,0
1708440594.405491,0.08811419677734375,-0.0,-0.06551071166992188,-0.4962373695746036,0.6786569011226825,-0.319555785629808,0.4371011104106973,0,0
1708440594.4138243,0.08811419677734375,-0.0,-0.06551071166992188,-0.4960330122197606,0.6783773796401102,-0.3198728569237035,0.43753484451942726,0,0
1708440594.4221573,0.08811419677734375,-0.0,-0.06551071166992188,-0.4962373695746036,0.6786569011226825,-0.319555785629808,0.4371011104106973,0,0
1708440594.4304893,0.08811419677734375,-0.0,-0.06551071166992188,-0.49580348729796425,0.6789739524525062,-0.319276335915094,0.43730527555262255,0,0
1708440594.4388237,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.4471567,0.08811419677734375,-0.0,-0.06551071166992188,-0.4948891735358988,0.6787834567839408,-0.32001361858101535,0.4380970449963038,0,0
1708440594.455491,0.08811419677734375,-0.0,-0.06551071166992188,-0.4948891735358988,0.6787834567839408,-0.32001361858101535,0.4380970449963038,0,0
1708440594.4638236,0.08811419677734375,-0.0,-0.06551071166992188,-0.49539490707313844,0.6784143719317667,-0.3199097857712779,0.43817295862401084,0,0
1708440594.4721587,0.08811419677734375,-0.0,-0.06551071166992188,-0.49539490707313844,0.6784143719317667,-0.3199097857712779,0.43817295862401084,0,0
1708440594.480492,0.08811419677734375,-0.0,-0.06551071166992188,-0.4948891735358988,0.6787834567839408,-0.32001361858101535,0.4380970449963038,0,0
1708440594.4888253,0.08811419677734375,-0.0,-0.06551071166992188,-0.49539490707313844,0.6784143719317667,-0.3199097857712779,0.43817295862401084,0,0
1708440594.497158,0.08811419677734375,-0.0,-0.06551071166992188,-0.49539490707313844,0.6784143719317667,-0.3199097857712779,0.43817295862401084,0,0
1708440594.5054464,0.08811419677734375,-0.0,-0.06551071166992188,-0.49539490707313844,0.6784143719317667,-0.3199097857712779,0.43817295862401084,0,0
1708440594.5137987,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.5221558,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.530491,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.5388205,0.08811419677734375,-0.0,-0.06551071166992188,-0.49539490707313844,0.6784143719317667,-0.3199097857712779,0.43817295862401084,0,0
1708440594.5471585,0.08811419677734375,-0.0,-0.06551071166992188,-0.4948891735358988,0.6787834567839408,-0.32001361858101535,0.4380970449963038,0,0
1708440594.555492,0.08811419677734375,-0.0,-0.06551071166992188,-0.4948891735358988,0.6787834567839408,-0.32001361858101535,0.4380970449963038,0,0
1708440594.563825,0.08811419677734375,-0.0,-0.06551071166992188,-0.49509347959379135,0.6790634365092885,-0.3196966260157957,0.4376635262605205,0,0
1708440594.572156,0.08811419677734375,-0.0,-0.06551071166992188,-0.4945874721706422,0.6794322948809107,-0.31980002052237577,0.4375876362212324,0,0
1708440594.5804923,0.08811419677734375,-0.0,-0.06551071166992188,-0.4948891735358988,0.6787834567839408,-0.32001361858101535,0.4380970449963038,0,0
1708440594.5888214,0.08811419677734375,-0.0,-0.06551071166992188,-0.4945874721706422,0.6794322948809107,-0.31980002052237577,0.4375876362212324,0,0
1708440594.5971603,0.08811419677734375,-0.0,-0.06551071166992188,-0.49481722296445374,0.6788361276116903,-0.3203972233074726,0.43781624653534357,0,0
1708440594.6054883,0.08811419677734375,-0.0,-0.06551071166992188,-0.4948891735358988,0.6787834567839408,-0.32001361858101535,0.4380970449963038,0,0
1708440594.6138232,0.08811419677734375,-0.0,-0.06551071166992188,-0.4948891735358988,0.6787834567839408,-0.32001361858101535,0.4380970449963038,0,0
1708440594.622156,0.08811419677734375,-0.0,-0.06551071166992188,-0.4948891735358988,0.6787834567839408,-0.32001361858101535,0.4380970449963038,0,0
1708440594.630492,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.638823,0.08811419677734375,-0.0,-0.06551071166992188,-0.4948891735358988,0.6787834567839408,-0.32001361858101535,0.4380970449963038,0,0
1708440594.647156,0.08811419677734375,-0.0,-0.06551071166992188,-0.49509347959379135,0.6790634365092885,-0.3196966260157957,0.4376635262605205,0,0
1708440594.6554894,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708440594.6638253,0.08811419677734375,-0.0,-0.06551071166992188,-0.4949611849574467,0.6787308834081577,-0.3196296444814445,0.43837735207550743,0,0
1708440594.6721566,0.08811419677734375,-0.0,-0.06551071166992188,-0.49429695649813526,0.6796433883910046,-0.31875313709032677,0.43835123966247985,0,0
1708440594.68049,0.08811419677734375,-0.0,-0.06551071166992188,-0.4938624345575515,0.6799591935497498,-0.3184729030833625,0.43855489114179086,0,0
1708440594.6888328,0.08811419677734375,-0.0,-0.06551071166992188,-0.4929928118964924,0.6805899783609323,-0.31791200257705876,0.4389616669178144,0,0
1708440594.6971583,0.08811419677734375,-0.0,-0.06551071166992188,-0.4921223585201124,0.6812196459044867,-0.31735058325254045,0.4393677100065388,0,0
1708440594.705497,0.08811419677734375,-0.0,-0.06551071166992188,-0.4912511080245273,0.6818482074709861,-0.3167886385417133,0.43977303900579295,0,0
1708440594.713834,0.08811419677734375,-0.0,-0.06551071166992188,-0.4898704041896481,0.6828408972991464,-0.31633028592279944,0.4401027647045977,0,0
1708440594.7221546,0.08811419677734375,-0.0,-0.06551071166992188,-0.48754086624010234,0.6845066868141602,-0.3156938785805765,0.4405586061586431,0,0
1708440594.7304893,0.08811419677734375,-0.0,-0.06551071166992188,-0.4867941057369406,0.6854631992364904,-0.3152024637031723,0.44024891143808365,0,0
1708440594.738823,0.08811419677734375,-0.0,-0.06551071166992188,-0.48540656119590114,0.6864471555956551,-0.31474294964064226,0.44057651038402545,0,0
1708440594.7471564,0.08811419677734375,-0.0,-0.06551071166992188,-0.4849676933222738,0.6867572798568754,-0.3144612581330244,0.4407775992522292,0,0
1708440594.7554893,0.08811419677734375,-0.0,-0.06551071166992188,-0.4840170652010053,0.6874284110943728,-0.3142829700681366,0.440903462291127,0,0
1708440594.7638314,0.08811419677734375,-0.0,-0.06551071166992188,-0.4833375285215661,0.6883290937770752,-0.3134063305465981,0.440867734418826,0,0
1708440594.7721562,0.08811419677734375,-0.0,-0.06551071166992188,-0.48269799453063295,0.6883552714974419,-0.31343693060684386,0.4415053070579973,0,0
1708440594.7804873,0.08811419677734375,-0.0,-0.06551071166992188,-0.48556845388382786,0.6859066201343326,-0.3131235158218654,0.4423901545048397,0,0
1708440594.7888336,0.08811419677734375,-0.0,-0.06551071166992188,-0.48512993727735076,0.6862168529631416,-0.31284067789975784,0.442590208092874,0,0
1708440594.797155,0.08811419677734375,-0.0,-0.06551071166992188,-0.48461851161860187,0.6865781840910393,-0.31294533511756584,0.44251611970488247,0,0
1708440594.8054895,0.08811419677734375,-0.0,-0.06551071166992188,-0.4841795706898359,0.6868878044726004,-0.31266241708372094,0.4427160660696254,0,0
1708440594.813823,0.08811419677734375,-0.0,-0.06551071166992188,-0.48386726873630187,0.6875315003331122,-0.3124565230176907,0.44220336358124457,0,0
1708440594.8221552,0.08811419677734375,-0.0,-0.06551071166992188,-0.48449131242464655,0.686243640539272,-0.31286740755444015,0.4432288384288342,0,0
1708440594.830489,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708440594.8388226,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708440594.8471544,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708440594.8554895,0.08811419677734375,-0.0,-0.06551071166992188,-0.48425229555464966,0.6868364670447756,-0.31227461537994644,0.44298976911442434,0,0
1708440594.863822,0.08811419677734375,-0.0,-0.06551071166992188,-0.4847639888480138,0.6864755025003539,-0.3121697383231878,0.44306356014806597,0,0
1708440594.872157,0.08811419677734375,-0.0,-0.06551071166992188,-0.4847639888480138,0.6864755025003539,-0.3121697383231878,0.44306356014806597,0,0
1708440594.8804917,0.08811419677734375,-0.0,-0.06551071166992188,-0.48496355827058685,0.6867584651012867,-0.3118605303338694,0.4426241691864051,0,0
1708440594.8888216,0.08811419677734375,-0.0,-0.06551071166992188,-0.48496355827058685,0.6867584651012867,-0.3118605303338694,0.4426241691864051,0,0
1708440594.8971536,0.08811419677734375,-0.0,-0.06551071166992188,-0.48496355827058685,0.6867584651012867,-0.3118605303338694,0.4426241691864051,0,0
1708440594.905488,0.08811419677734375,-0.0,-0.06551071166992188,-0.4852026679856117,0.6861655087693075,-0.31245288263497867,0.4428639348402553,0,0
1708440594.913821,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708440594.922137,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708440594.9304988,0.08811419677734375,-0.0,-0.06551071166992188,-0.48425229555464966,0.6868364670447756,-0.31227461537994644,0.44298976911442434,0,0
1708440594.9388287,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708440594.947156,0.08811419677734375,-0.0,-0.06551071166992188,-0.48425229555464966,0.6868364670447756,-0.31227461537994644,0.44298976911442434,0,0
1708440594.9554882,0.08811419677734375,-0.0,-0.06551071166992188,-0.48489089231474797,0.6868096781823776,-0.3122478863064142,0.44235113911750285,0,0
1708440594.9638276,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708440594.972155,0.08811419677734375,-0.0,-0.06551071166992188,-0.4852026679856117,0.6861655087693075,-0.31245288263497867,0.4428639348402553,0,0
1708440594.9804702,0.08811419677734375,-0.0,-0.06551071166992188,-0.4852026679856117,0.6861655087693075,-0.31245288263497867,0.4428639348402553,0,0
1708440594.9888232,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708440594.9971616,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708440595.0054913,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708440595.0138214,0.08811419677734375,-0.0,-0.06551071166992188,-0.48489089231474797,0.6868096781823776,-0.3122478863064142,0.44235113911750285,0,0
